"scenario","region","sector","mode","technology","input","year","value","Units"
"SSP5","USA","trn_pass_road_LDV_4W","Light Truck and SUV","Hybrid Liquids","refined liquids enduse",2065,197.237485387521,"MJ/100km"
"SSP5","USA","trn_pass_road_LDV_4W","Light Truck and SUV","Hybrid Liquids","refined liquids enduse",2070,195.396547614697,"MJ/100km"
"SSP5","USA","trn_pass_road_LDV_4W","Light Truck and SUV","Hybrid Liquids","refined liquids enduse",2075,193.962581572492,"MJ/100km"
"SSP5","USA","trn_pass_road_LDV_4W","Light Truck and SUV","Hybrid Liquids","refined liquids enduse",2080,192.541480042725,"MJ/100km"
"SSP5","USA","trn_pass_road_LDV_4W","Light Truck and SUV","Hybrid Liquids","refined liquids enduse",2085,191.154558266223,"MJ/100km"
"SSP5","USA","trn_pass_road_LDV_4W","Light Truck and SUV","Hybrid Liquids","refined liquids enduse",2090,189.788685742522,"MJ/100km"
"SSP5","USA","trn_pass_road_LDV_4W","Light Truck and SUV","Hybrid Liquids","refined liquids enduse",2095,188.436911004345,"MJ/100km"
"SSP5","USA","trn_pass_road_LDV_4W","Light Truck and SUV","Hybrid Liquids","refined liquids enduse",2100,187.542199611302,"MJ/100km"
"SSP5","USA","trn_pass_road_LDV_4W","Light Truck and SUV","Liquids","refined liquids enduse",1975,403.861919250394,"MJ/100km"
"SSP5","USA","trn_pass_road_LDV_4W","Light Truck and SUV","Liquids","refined liquids enduse",1990,403.860623298103,"MJ/100km"
"SSP5","USA","trn_pass_road_LDV_4W","Light Truck and SUV","Liquids","refined liquids enduse",2005,403.860989091284,"MJ/100km"
"SSP5","USA","trn_pass_road_LDV_4W","Light Truck and SUV","Liquids","refined liquids enduse",2010,376.937637564197,"MJ/100km"
"SSP5","USA","trn_pass_road_LDV_4W","Light Truck and SUV","Liquids","refined liquids enduse",2015,371.566905867096,"MJ/100km"
"SSP5","USA","trn_pass_road_LDV_4W","Light Truck and SUV","Liquids","refined liquids enduse",2020,360.190349578095,"MJ/100km"
"SSP5","USA","trn_pass_road_LDV_4W","Light Truck and SUV","Liquids","refined liquids enduse",2025,339.921825327793,"MJ/100km"
"SSP5","USA","trn_pass_road_LDV_4W","Light Truck and SUV","Liquids","refined liquids enduse",2030,316.575878331243,"MJ/100km"
"SSP5","USA","trn_pass_road_LDV_4W","Light Truck and SUV","Liquids","refined liquids enduse",2035,290.844491928286,"MJ/100km"
"SSP5","USA","trn_pass_road_LDV_4W","Light Truck and SUV","Liquids","refined liquids enduse",2040,275.398326902579,"MJ/100km"
"SSP5","USA","trn_pass_road_LDV_4W","Light Truck and SUV","Liquids","refined liquids enduse",2045,260.953511105147,"MJ/100km"
"SSP5","USA","trn_pass_road_LDV_4W","Light Truck and SUV","Liquids","refined liquids enduse",2050,246.985187911988,"MJ/100km"
"SSP5","USA","trn_pass_road_LDV_4W","Light Truck and SUV","Liquids","refined liquids enduse",2055,237.62784793168,"MJ/100km"
"SSP5","USA","trn_pass_road_LDV_4W","Light Truck and SUV","Liquids","refined liquids enduse",2060,231.516557296636,"MJ/100km"
"SSP5","USA","trn_pass_road_LDV_4W","Light Truck and SUV","Liquids","refined liquids enduse",2065,227.623765250693,"MJ/100km"
"SSP5","USA","trn_pass_road_LDV_4W","Light Truck and SUV","Liquids","refined liquids enduse",2070,224.951697816739,"MJ/100km"
"SSP5","USA","trn_pass_road_LDV_4W","Light Truck and SUV","Liquids","refined liquids enduse",2075,222.895642574842,"MJ/100km"
"SSP5","USA","trn_pass_road_LDV_4W","Light Truck and SUV","Liquids","refined liquids enduse",2080,220.860312599738,"MJ/100km"
"SSP5","USA","trn_pass_road_LDV_4W","Light Truck and SUV","Liquids","refined liquids enduse",2085,218.886246996449,"MJ/100km"
"SSP5","USA","trn_pass_road_LDV_4W","Light Truck and SUV","Liquids","refined liquids enduse",2090,216.952026757759,"MJ/100km"
"SSP5","USA","trn_pass_road_LDV_4W","Light Truck and SUV","Liquids","refined liquids enduse",2095,215.040302105902,"MJ/100km"
"SSP5","USA","trn_pass_road_LDV_4W","Light Truck and SUV","Liquids","refined liquids enduse",2100,213.775050320851,"MJ/100km"
"SSP5","USA","trn_pass_road_LDV_4W","Light Truck and SUV","NG","delivered gas",2015,355.253681482193,"MJ/100km"
"SSP5","USA","trn_pass_road_LDV_4W","Light Truck and SUV","NG","delivered gas",2020,336.608200673536,"MJ/100km"
"SSP5","USA","trn_pass_road_LDV_4W","Light Truck and SUV","NG","delivered gas",2025,320.858500228235,"MJ/100km"
"SSP5","USA","trn_pass_road_LDV_4W","Light Truck and SUV","NG","delivered gas",2030,306.433402130813,"MJ/100km"
"SSP5","USA","trn_pass_road_LDV_4W","Light Truck and SUV","NG","delivered gas",2035,291.359891969809,"MJ/100km"
"SSP5","USA","trn_pass_road_LDV_4W","Light Truck and SUV","NG","delivered gas",2040,278.024767229383,"MJ/100km"
"SSP5","USA","trn_pass_road_LDV_4W","Light Truck and SUV","NG","delivered gas",2045,264.771055534504,"MJ/100km"
"SSP5","USA","trn_pass_road_LDV_4W","Light Truck and SUV","NG","delivered gas",2050,251.722828803955,"MJ/100km"
"SSP5","USA","trn_pass_road_LDV_4W","Light Truck and SUV","NG","delivered gas",2055,243.355681631503,"MJ/100km"
"SSP5","USA","trn_pass_road_LDV_4W","Light Truck and SUV","NG","delivered gas",2060,237.974908624437,"MJ/100km"
"SSP5","USA","trn_pass_road_LDV_4W","Light Truck and SUV","NG","delivered gas",2065,234.489154647535,"MJ/100km"
"SSP5","USA","trn_pass_road_LDV_4W","Light Truck and SUV","NG","delivered gas",2070,231.985313525956,"MJ/100km"
"SSP5","USA","trn_pass_road_LDV_4W","Light Truck and SUV","NG","delivered gas",2075,229.947891316655,"MJ/100km"
"SSP5","USA","trn_pass_road_LDV_4W","Light Truck and SUV","NG","delivered gas",2080,227.946617592746,"MJ/100km"
"SSP5","USA","trn_pass_road_LDV_4W","Light Truck and SUV","NG","delivered gas",2085,225.990762461004,"MJ/100km"
"SSP5","USA","trn_pass_road_LDV_4W","Light Truck and SUV","NG","delivered gas",2090,224.060507497668,"MJ/100km"
"SSP5","USA","trn_pass_road_LDV_4W","Light Truck and SUV","NG","delivered gas",2095,222.141348978003,"MJ/100km"
"SSP5","USA","trn_pass_road_LDV_4W","Light Truck and SUV","NG","delivered gas",2100,220.919101913714,"MJ/100km"
"SSP5","USA","trn_pass_road_LDV_4W","Midsize Car","BEV","elect_td_trn",2015,99.5902529577429,"MJ/100km"
"SSP5","USA","trn_pass_road_LDV_4W","Midsize Car","BEV","elect_td_trn",2020,99.2699153351454,"MJ/100km"
"SSP5","USA","trn_pass_road_LDV_4W","Midsize Car","BEV","elect_td_trn",2025,99.0130651319825,"MJ/100km"
"SSP5","USA","trn_pass_road_LDV_4W","Midsize Car","BEV","elect_td_trn",2030,98.7565752247351,"MJ/100km"
"SSP5","USA","trn_pass_road_LDV_4W","Midsize Car","BEV","elect_td_trn",2035,98.4741472369598,"MJ/100km"
"SSP5","USA","trn_pass_road_LDV_4W","Midsize Car","BEV","elect_td_trn",2040,98.184819394311,"MJ/100km"
"SSP5","USA","trn_pass_road_LDV_4W","Midsize Car","BEV","elect_td_trn",2045,97.8630178401621,"MJ/100km"
"SSP5","USA","trn_pass_road_LDV_4W","Midsize Car","BEV","elect_td_trn",2050,97.5327775648665,"MJ/100km"
"SSP5","USA","trn_pass_road_LDV_4W","Midsize Car","BEV","elect_td_trn",2055,97.3146048858621,"MJ/100km"
"SSP5","USA","trn_pass_road_LDV_4W","Midsize Car","BEV","elect_td_trn",2060,97.1553386715929,"MJ/100km"
"SSP5","USA","trn_pass_road_LDV_4W","Midsize Car","BEV","elect_td_trn",2065,97.0314858098378,"MJ/100km"
"SSP5","USA","trn_pass_road_LDV_4W","Midsize Car","BEV","elect_td_trn",2070,96.9251061518036,"MJ/100km"
"SSP5","USA","trn_pass_road_LDV_4W","Midsize Car","BEV","elect_td_trn",2075,96.8276220157414,"MJ/100km"
"SSP5","USA","trn_pass_road_LDV_4W","Midsize Car","BEV","elect_td_trn",2080,96.7312695747093,"MJ/100km"
"SSP5","USA","trn_pass_road_LDV_4W","Midsize Car","BEV","elect_td_trn",2085,96.6342890979549,"MJ/100km"
"SSP5","USA","trn_pass_road_LDV_4W","Midsize Car","BEV","elect_td_trn",2090,96.536009439743,"MJ/100km"
"SSP5","USA","trn_pass_road_LDV_4W","Midsize Car","BEV","elect_td_trn",2095,96.4372405696726,"MJ/100km"
"SSP5","USA","trn_pass_road_LDV_4W","Midsize Car","BEV","elect_td_trn",2100,96.3770878896347,"MJ/100km"
"SSP5","USA","trn_pass_road_LDV_4W","Midsize Car","FCEV","H2 enduse",2020,148.095863879084,"MJ/100km"
"SSP5","USA","trn_pass_road_LDV_4W","Midsize Car","FCEV","H2 enduse",2025,146.162369460542,"MJ/100km"
"SSP5","USA","trn_pass_road_LDV_4W","Midsize Car","FCEV","H2 enduse",2030,144.268965089487,"MJ/100km"
"SSP5","USA","trn_pass_road_LDV_4W","Midsize Car","FCEV","H2 enduse",2035,142.215068464915,"MJ/100km"
"SSP5","USA","trn_pass_road_LDV_4W","Midsize Car","FCEV","H2 enduse",2040,140.214679357523,"MJ/100km"
"SSP5","USA","trn_pass_road_LDV_4W","Midsize Car","FCEV","H2 enduse",2045,138.017677823812,"MJ/100km"
"SSP5","USA","trn_pass_road_LDV_4W","Midsize Car","FCEV","H2 enduse",2050,135.761570850157,"MJ/100km"
"SSP5","USA","trn_pass_road_LDV_4W","Midsize Car","FCEV","H2 enduse",2055,134.441170390135,"MJ/100km"
"SSP5","USA","trn_pass_road_LDV_4W","Midsize Car","FCEV","H2 enduse",2060,133.688395712315,"MJ/100km"
"SSP5","USA","trn_pass_road_LDV_4W","Midsize Car","FCEV","H2 enduse",2065,133.284034346415,"MJ/100km"
"SSP5","USA","trn_pass_road_LDV_4W","Midsize Car","FCEV","H2 enduse",2070,133.049400183104,"MJ/100km"
"SSP5","USA","trn_pass_road_LDV_4W","Midsize Car","FCEV","H2 enduse",2075,132.890473002245,"MJ/100km"
"SSP5","USA","trn_pass_road_LDV_4W","Midsize Car","FCEV","H2 enduse",2080,132.733721139781,"MJ/100km"
"SSP5","USA","trn_pass_road_LDV_4W","Midsize Car","FCEV","H2 enduse",2085,132.575295872526,"MJ/100km"
"SSP5","USA","trn_pass_road_LDV_4W","Midsize Car","FCEV","H2 enduse",2090,132.415135597144,"MJ/100km"
"SSP5","USA","trn_pass_road_LDV_4W","Midsize Car","FCEV","H2 enduse",2095,132.254364664953,"MJ/100km"
"SSP5","USA","trn_pass_road_LDV_4W","Midsize Car","FCEV","H2 enduse",2100,132.156014741859,"MJ/100km"
"SSP5","USA","trn_pass_road_LDV_4W","Midsize Car","Hybrid Liquids","refined liquids enduse",2015,252.152894018966,"MJ/100km"
"SSP5","USA","trn_pass_road_LDV_4W","Midsize Car","Hybrid Liquids","refined liquids enduse",2020,242.126736188096,"MJ/100km"
"SSP5","USA","trn_pass_road_LDV_4W","Midsize Car","Hybrid Liquids","refined liquids enduse",2025,234.543269392443,"MJ/100km"
"SSP5","USA","trn_pass_road_LDV_4W","Midsize Car","Hybrid Liquids","refined liquids enduse",2030,227.220435476583,"MJ/100km"
"SSP5","USA","trn_pass_road_LDV_4W","Midsize Car","Hybrid Liquids","refined liquids enduse",2035,219.036619044974,"MJ/100km"
"SSP5","USA","trn_pass_road_LDV_4W","Midsize Car","Hybrid Liquids","refined liquids enduse",2040,211.02749203435,"MJ/100km"
"SSP5","USA","trn_pass_road_LDV_4W","Midsize Car","Hybrid Liquids","refined liquids enduse",2045,202.5817689443,"MJ/100km"
"SSP5","USA","trn_pass_road_LDV_4W","Midsize Car","Hybrid Liquids","refined liquids enduse",2050,194.217074433846,"MJ/100km"
"SSP5","USA","trn_pass_road_LDV_4W","Midsize Car","Hybrid Liquids","refined liquids enduse",2055,188.43369467114,"MJ/100km"
"SSP5","USA","trn_pass_road_LDV_4W","Midsize Car","Hybrid Liquids","refined liquids enduse",2060,184.555580009048,"MJ/100km"
"SSP5","USA","trn_pass_road_LDV_4W","Midsize Car","Hybrid Liquids","refined liquids enduse",2065,182.07738554421,"MJ/100km"
"SSP5","USA","trn_pass_road_LDV_4W","Midsize Car","Hybrid Liquids","refined liquids enduse",2070,180.368340677161,"MJ/100km"
"SSP5","USA","trn_pass_road_LDV_4W","Midsize Car","Hybrid Liquids","refined liquids enduse",2075,179.046736478717,"MJ/100km"
"SSP5","USA","trn_pass_road_LDV_4W","Midsize Car","Hybrid Liquids","refined liquids enduse",2080,177.734807893634,"MJ/100km"
"SSP5","USA","trn_pass_road_LDV_4W","Midsize Car","Hybrid Liquids","refined liquids enduse",2085,176.454680661442,"MJ/100km"
"SSP5","USA","trn_pass_road_LDV_4W","Midsize Car","Hybrid Liquids","refined liquids enduse",2090,175.195163036335,"MJ/100km"
"SSP5","USA","trn_pass_road_LDV_4W","Midsize Car","Hybrid Liquids","refined liquids enduse",2095,173.948180844733,"MJ/100km"
"SSP5","USA","trn_pass_road_LDV_4W","Midsize Car","Hybrid Liquids","refined liquids enduse",2100,173.116119350772,"MJ/100km"
"SSP5","USA","trn_pass_road_LDV_4W","Midsize Car","Liquids","refined liquids enduse",1975,372.755146070274,"MJ/100km"
"SSP5","USA","trn_pass_road_LDV_4W","Midsize Car","Liquids","refined liquids enduse",1990,372.753668885515,"MJ/100km"
"SSP5","USA","trn_pass_road_LDV_4W","Midsize Car","Liquids","refined liquids enduse",2005,372.75522396717,"MJ/100km"
"SSP5","USA","trn_pass_road_LDV_4W","Midsize Car","Liquids","refined liquids enduse",2010,347.904052652287,"MJ/100km"
"SSP5","USA","trn_pass_road_LDV_4W","Midsize Car","Liquids","refined liquids enduse",2015,342.990783410138,"MJ/100km"
"SSP5","USA","trn_pass_road_LDV_4W","Midsize Car","Liquids","refined liquids enduse",2020,332.834686070062,"MJ/100km"
"SSP5","USA","trn_pass_road_LDV_4W","Midsize Car","Liquids","refined liquids enduse",2025,315.021039968488,"MJ/100km"
"SSP5","USA","trn_pass_road_LDV_4W","Midsize Car","Liquids","refined liquids enduse",2030,293.994376705532,"MJ/100km"
"SSP5","USA","trn_pass_road_LDV_4W","Midsize Car","Liquids","refined liquids enduse",2035,268.952032004361,"MJ/100km"
"SSP5","USA","trn_pass_road_LDV_4W","Midsize Car","Liquids","refined liquids enduse",2040,254.575757724247,"MJ/100km"
"SSP5","USA","trn_pass_road_LDV_4W","Midsize Car","Liquids","refined liquids enduse",2045,241.153286346896,"MJ/100km"
"SSP5","USA","trn_pass_road_LDV_4W","Midsize Car","Liquids","refined liquids enduse",2050,228.172152223706,"MJ/100km"
"SSP5","USA","trn_pass_road_LDV_4W","Midsize Car","Liquids","refined liquids enduse",2055,219.448784537646,"MJ/100km"
"SSP5","USA","trn_pass_road_LDV_4W","Midsize Car","Liquids","refined liquids enduse",2060,213.751337874277,"MJ/100km"
"SSP5","USA","trn_pass_road_LDV_4W","Midsize Car","Liquids","refined liquids enduse",2065,210.129704867765,"MJ/100km"
"SSP5","USA","trn_pass_road_LDV_4W","Midsize Car","Liquids","refined liquids enduse",2070,207.652786987125,"MJ/100km"
"SSP5","USA","trn_pass_road_LDV_4W","Midsize Car","Liquids","refined liquids enduse",2075,205.75789258816,"MJ/100km"
"SSP5","USA","trn_pass_road_LDV_4W","Midsize Car","Liquids","refined liquids enduse",2080,203.879855634955,"MJ/100km"
"SSP5","USA","trn_pass_road_LDV_4W","Midsize Car","Liquids","refined liquids enduse",2085,202.057789851876,"MJ/100km"
"SSP5","USA","trn_pass_road_LDV_4W","Midsize Car","Liquids","refined liquids enduse",2090,200.272155739207,"MJ/100km"
"SSP5","USA","trn_pass_road_LDV_4W","Midsize Car","Liquids","refined liquids enduse",2095,198.507357838727,"MJ/100km"
"SSP5","USA","trn_pass_road_LDV_4W","Midsize Car","Liquids","refined liquids enduse",2100,197.330100975741,"MJ/100km"
"SSP5","USA","trn_pass_road_LDV_4W","Midsize Car","NG","delivered gas",2015,327.892219629971,"MJ/100km"
"SSP5","USA","trn_pass_road_LDV_4W","Midsize Car","NG","delivered gas",2020,310.861247693241,"MJ/100km"
"SSP5","USA","trn_pass_road_LDV_4W","Midsize Car","NG","delivered gas",2025,296.417712127983,"MJ/100km"
"SSP5","USA","trn_pass_road_LDV_4W","Midsize Car","NG","delivered gas",2030,283.187093958993,"MJ/100km"
"SSP5","USA","trn_pass_road_LDV_4W","Midsize Car","NG","delivered gas",2035,269.361496676697,"MJ/100km"
"SSP5","USA","trn_pass_road_LDV_4W","Midsize Car","NG","delivered gas",2040,257.020252160598,"MJ/100km"
"SSP5","USA","trn_pass_road_LDV_4W","Midsize Car","NG","delivered gas",2045,244.734194566316,"MJ/100km"
"SSP5","USA","trn_pass_road_LDV_4W","Midsize Car","NG","delivered gas",2050,232.627022753299,"MJ/100km"
"SSP5","USA","trn_pass_road_LDV_4W","Midsize Car","NG","delivered gas",2055,224.786710284399,"MJ/100km"
"SSP5","USA","trn_pass_road_LDV_4W","Midsize Car","NG","delivered gas",2060,219.734145032739,"MJ/100km"
"SSP5","USA","trn_pass_road_LDV_4W","Midsize Car","NG","delivered gas",2065,216.47205206287,"MJ/100km"
"SSP5","USA","trn_pass_road_LDV_4W","Midsize Car","NG","delivered gas",2070,214.142644465637,"MJ/100km"
"SSP5","USA","trn_pass_road_LDV_4W","Midsize Car","NG","delivered gas",2075,212.261508497269,"MJ/100km"
"SSP5","USA","trn_pass_road_LDV_4W","Midsize Car","NG","delivered gas",2080,210.417988565509,"MJ/100km"
"SSP5","USA","trn_pass_road_LDV_4W","Midsize Car","NG","delivered gas",2085,208.615305975333,"MJ/100km"
"SSP5","USA","trn_pass_road_LDV_4W","Midsize Car","NG","delivered gas",2090,206.836375390027,"MJ/100km"
"SSP5","USA","trn_pass_road_LDV_4W","Midsize Car","NG","delivered gas",2095,205.065224527005,"MJ/100km"
"SSP5","USA","trn_pass_road_LDV_4W","Midsize Car","NG","delivered gas",2100,203.927846767528,"MJ/100km"
"SSP5_26","USA","trn_pass_road_LDV_4W","Compact Car","BEV","elect_td_trn",2015,77.4126483895444,"MJ/100km"
"SSP5_26","USA","trn_pass_road_LDV_4W","Compact Car","BEV","elect_td_trn",2020,77.1655501761467,"MJ/100km"
"SSP5_26","USA","trn_pass_road_LDV_4W","Compact Car","BEV","elect_td_trn",2025,76.9662857825845,"MJ/100km"
"SSP5_26","USA","trn_pass_road_LDV_4W","Compact Car","BEV","elect_td_trn",2030,76.7682400081941,"MJ/100km"
"SSP5_26","USA","trn_pass_road_LDV_4W","Compact Car","BEV","elect_td_trn",2035,76.5497396193819,"MJ/100km"
"SSP5_26","USA","trn_pass_road_LDV_4W","Compact Car","BEV","elect_td_trn",2040,76.3133471282391,"MJ/100km"
"SSP5_26","USA","trn_pass_road_LDV_4W","Compact Car","BEV","elect_td_trn",2045,76.0543711444981,"MJ/100km"
"SSP5_26","USA","trn_pass_road_LDV_4W","Compact Car","BEV","elect_td_trn",2050,75.7947254997534,"MJ/100km"
"SSP5_26","USA","trn_pass_road_LDV_4W","Compact Car","BEV","elect_td_trn",2055,75.6289746600177,"MJ/100km"
"SSP5_26","USA","trn_pass_road_LDV_4W","Compact Car","BEV","elect_td_trn",2060,75.5090944218332,"MJ/100km"
"SSP5_26","USA","trn_pass_road_LDV_4W","Compact Car","BEV","elect_td_trn",2065,75.4148096623459,"MJ/100km"
"SSP5_26","USA","trn_pass_road_LDV_4W","Compact Car","BEV","elect_td_trn",2070,75.3323033707865,"MJ/100km"
"SSP5_26","USA","trn_pass_road_LDV_4W","Compact Car","BEV","elect_td_trn",2075,75.2539043320197,"MJ/100km"
"SSP5_26","USA","trn_pass_road_LDV_4W","Compact Car","BEV","elect_td_trn",2080,75.1759306600992,"MJ/100km"
"SSP5_26","USA","trn_pass_road_LDV_4W","Compact Car","BEV","elect_td_trn",2085,75.0973827753959,"MJ/100km"
"SSP5_26","USA","trn_pass_road_LDV_4W","Compact Car","BEV","elect_td_trn",2090,75.0213357299514,"MJ/100km"
"SSP5_26","USA","trn_pass_road_LDV_4W","Compact Car","BEV","elect_td_trn",2095,74.949124005077,"MJ/100km"
"SSP5_26","USA","trn_pass_road_LDV_4W","Compact Car","BEV","elect_td_trn",2100,74.9091261225381,"MJ/100km"
"SSP5_26","USA","trn_pass_road_LDV_4W","Compact Car","FCEV","H2 enduse",2020,115.808878943189,"MJ/100km"
"SSP5_26","USA","trn_pass_road_LDV_4W","Compact Car","FCEV","H2 enduse",2025,114.294724952946,"MJ/100km"
"SSP5_26","USA","trn_pass_road_LDV_4W","Compact Car","FCEV","H2 enduse",2030,112.819461472035,"MJ/100km"
"SSP5_26","USA","trn_pass_road_LDV_4W","Compact Car","FCEV","H2 enduse",2035,111.219593888961,"MJ/100km"
"SSP5_26","USA","trn_pass_road_LDV_4W","Compact Car","FCEV","H2 enduse",2040,109.522125474263,"MJ/100km"
"SSP5_26","USA","trn_pass_road_LDV_4W","Compact Car","FCEV","H2 enduse",2045,107.737796915821,"MJ/100km"
"SSP5_26","USA","trn_pass_road_LDV_4W","Compact Car","FCEV","H2 enduse",2050,105.95555032491,"MJ/100km"
"SSP5_26","USA","trn_pass_road_LDV_4W","Compact Car","FCEV","H2 enduse",2055,104.981820683663,"MJ/100km"
"SSP5_26","USA","trn_pass_road_LDV_4W","Compact Car","FCEV","H2 enduse",2060,104.461623061512,"MJ/100km"
"SSP5_26","USA","trn_pass_road_LDV_4W","Compact Car","FCEV","H2 enduse",2065,104.189374253751,"MJ/100km"
"SSP5_26","USA","trn_pass_road_LDV_4W","Compact Car","FCEV","H2 enduse",2070,104.021854135041,"MJ/100km"
"SSP5_26","USA","trn_pass_road_LDV_4W","Compact Car","FCEV","H2 enduse",2075,103.896369734811,"MJ/100km"
"SSP5_26","USA","trn_pass_road_LDV_4W","Compact Car","FCEV","H2 enduse",2080,103.776543804494,"MJ/100km"
"SSP5_26","USA","trn_pass_road_LDV_4W","Compact Car","FCEV","H2 enduse",2085,103.659737382509,"MJ/100km"
"SSP5_26","USA","trn_pass_road_LDV_4W","Compact Car","FCEV","H2 enduse",2090,103.539150950336,"MJ/100km"
"SSP5_26","USA","trn_pass_road_LDV_4W","Compact Car","FCEV","H2 enduse",2095,103.41592270986,"MJ/100km"
"SSP5_26","USA","trn_pass_road_LDV_4W","Compact Car","FCEV","H2 enduse",2100,103.342616086041,"MJ/100km"
"SSP5_26","USA","trn_pass_road_LDV_4W","Compact Car","Hybrid Liquids","refined liquids enduse",1975,218.599239571362,"MJ/100km"
"SSP5_26","USA","trn_pass_road_LDV_4W","Compact Car","Hybrid Liquids","refined liquids enduse",1990,218.599099493684,"MJ/100km"
"SSP5_26","USA","trn_pass_road_LDV_4W","Compact Car","Hybrid Liquids","refined liquids enduse",2005,218.599170731071,"MJ/100km"
